Game Turn, Player, Action, Tech, Score
324, 2, Tech, TECH_COMBINED_ARMS, 936.8, BOOSTED
324, 2, Tech, TECH_PLASTICS, 3253.3, GOAL
324, 2, Tech, TECH_COMPUTERS, 0.0, OWNED
324, 2, Tech, TECH_NUCLEAR_FISSION, 2202.0, 
324, 2, Tech, TECH_SYNTHETIC_MATERIALS, 2393.5, BOOSTED
324, 2, Tech, TECH_TELECOMMUNICATIONS, 0.0, OWNED
324, 2, Tech, TECH_SATELLITES, 2318.8, BOOSTED
324, 2, Tech, TECH_GUIDANCE_SYSTEMS, 0.0, OWNED
324, 2, Tech, TECH_ROBOTICS, 0.0, OWNED
324, 2, Contract 4911
324, 2, Contract 5028
324, 2, Contract 5068
324, 2, Contract 5116
324, 2, Contract 5144
324, 2, Contract 5145
324, 3, Tech, TECH_POTTERY, 0.0, OWNED
324, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 3, Tech, TECH_MINING, 0.0, OWNED
324, 3, Tech, TECH_SAILING, 0.0, OWNED
324, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 3, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 3, Tech, TECH_ARCHERY, 0.0, OWNED
324, 3, Tech, TECH_WRITING, 0.0, OWNED
324, 3, Tech, TECH_MASONRY, 0.0, OWNED
324, 3, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 3, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 3, Tech, TECH_CURRENCY, 0.0, OWNED
324, 3, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 3, Tech, TECH_IRON_WORKING, 206.6, 
324, 3, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 3, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 3, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 3, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 3, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 3, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 3, Tech, TECH_MACHINERY, 555.0, BOOSTED
324, 3, Tech, TECH_EDUCATION, 0.0, OWNED
324, 3, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 3, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 3, Tech, TECH_CASTLES, 0.0, OWNED
324, 3, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
324, 3, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
324, 3, Tech, TECH_BANKING, 0.0, OWNED
324, 3, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 3, Tech, TECH_PRINTING, 772.9, BOOSTED
324, 3, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
324, 3, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 3, Tech, TECH_METAL_CASTING, 196.6, BOOSTED
324, 3, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 3, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
324, 3, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
324, 3, Tech, TECH_BALLISTICS, 616.4, 
324, 3, Tech, TECH_STEAM_POWER, 0.0, OWNED
324, 3, Tech, TECH_SANITATION, 0.0, OWNED
324, 3, Tech, TECH_ECONOMICS, 426.3, BOOSTED
324, 3, Tech, TECH_FLIGHT, 0.0, OWNED
324, 3, Tech, TECH_REPLACEABLE_PARTS, 841.3, BOOSTED
324, 3, Tech, TECH_ELECTRICITY, 0.0, OWNED
324, 3, Tech, TECH_RADIO, 0.0, OWNED
324, 3, Tech, TECH_CHEMISTRY, 0.0, OWNED
324, 3, Tech, TECH_ADVANCED_FLIGHT, 1849.4, RESEARCHING
324, 3, Tech, TECH_ROCKETRY, 0.0, OWNED
324, 3, Tech, TECH_COMPUTERS, 0.0, OWNED
324, 3, Tech, TECH_TELECOMMUNICATIONS, 142.4, 
324, 3, Tech, TECH_SATELLITES, 1776.9, GOAL
324, 3, Tech, TECH_ROBOTICS, 258.8, 
324, 3, Contract 4837
324, 4, Tech, TECH_POTTERY, 0.0, OWNED
324, 4, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 4, Tech, TECH_MINING, 0.0, OWNED
324, 4, Tech, TECH_SAILING, 0.0, OWNED
324, 4, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 4, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 4, Tech, TECH_ARCHERY, 0.0, OWNED
324, 4, Tech, TECH_WRITING, 0.0, OWNED
324, 4, Tech, TECH_MASONRY, 0.0, OWNED
324, 4, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 4, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 4, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 4, Tech, TECH_CURRENCY, 0.0, OWNED
324, 4, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 4, Tech, TECH_IRON_WORKING, 0.0, OWNED
324, 4, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 4, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 4, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 4, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 4, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 4, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 4, Tech, TECH_MACHINERY, 0.0, OWNED
324, 4, Tech, TECH_EDUCATION, 0.0, OWNED
324, 4, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 4, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 4, Tech, TECH_CASTLES, 0.0, OWNED
324, 4, Tech, TECH_CARTOGRAPHY, 272.6, 
324, 4, Tech, TECH_MASS_PRODUCTION, 242.7, BOOSTED
324, 4, Tech, TECH_BANKING, 242.7, BOOSTED
324, 4, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 4, Tech, TECH_PRINTING, 0.0, OWNED
324, 4, Tech, TECH_SQUARE_RIGGING, 326.5, BOOSTED
324, 4, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 4, Tech, TECH_METAL_CASTING, 0.0, OWNED
324, 4, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 4, Tech, TECH_INDUSTRIALIZATION, 679.6, 
324, 4, Tech, TECH_SCIENTIFIC_THEORY, 430.6, BOOSTED
324, 4, Tech, TECH_BALLISTICS, 483.6, RESEARCHING
324, 4, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED
324, 4, Tech, TECH_SANITATION, 548.4, 
324, 4, Tech, TECH_ECONOMICS, 569.2, 
324, 4, Tech, TECH_RIFLING, 762.7, GOAL
324, 4, Tech, TECH_STEEL, 572.0, 
324, 5, Tech, TECH_POTTERY, 0.0, OWNED
324, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 5, Tech, TECH_MINING, 0.0, OWNED
324, 5, Tech, TECH_SAILING, 0.0, OWNED
324, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 5, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 5, Tech, TECH_ARCHERY, 0.0, OWNED
324, 5, Tech, TECH_WRITING, 0.0, OWNED
324, 5, Tech, TECH_MASONRY, 0.0, OWNED
324, 5, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 5, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 5, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 5, Tech, TECH_CURRENCY, 0.0, OWNED
324, 5, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 5, Tech, TECH_IRON_WORKING, 0.0, OWNED
324, 5, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 5, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 5, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 5, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 5, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 5, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 5, Tech, TECH_MACHINERY, 0.0, OWNED
324, 5, Tech, TECH_EDUCATION, 0.0, OWNED
324, 5, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 5, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 5, Tech, TECH_CASTLES, 0.0, OWNED
324, 5, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
324, 5, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
324, 5, Tech, TECH_BANKING, 0.0, OWNED
324, 5, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 5, Tech, TECH_PRINTING, 0.0, OWNED
324, 5, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
324, 5, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 5, Tech, TECH_METAL_CASTING, 0.0, OWNED
324, 5, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 5, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
324, 5, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
324, 5, Tech, TECH_BALLISTICS, 515.5, BOOSTED
324, 5, Tech, TECH_MILITARY_SCIENCE, 258.7, 
324, 5, Tech, TECH_STEAM_POWER, 0.0, OWNED
324, 5, Tech, TECH_SANITATION, 0.0, OWNED
324, 5, Tech, TECH_ECONOMICS, 0.0, OWNED
324, 5, Tech, TECH_RIFLING, 1218.8, 
324, 5, Tech, TECH_FLIGHT, 0.0, OWNED
324, 5, Tech, TECH_REPLACEABLE_PARTS, 602.6, 
324, 5, Tech, TECH_STEEL, 1803.2, 
324, 5, Tech, TECH_ELECTRICITY, 0.0, OWNED
324, 5, Tech, TECH_RADIO, 0.0, OWNED
324, 5, Tech, TECH_CHEMISTRY, 0.0, OWNED
324, 5, Tech, TECH_ADVANCED_FLIGHT, 2199.7, BOOSTED
324, 5, Tech, TECH_ROCKETRY, 840.7, RESEARCHING
324, 5, Tech, TECH_COMPUTERS, 0.0, OWNED
324, 5, Tech, TECH_TELECOMMUNICATIONS, 233.3, BOOSTED
324, 5, Tech, TECH_SATELLITES, 3159.8, GOAL
324, 5, Tech, TECH_ROBOTICS, 466.2, 
324, 5, Contract 5163
324, 6, Tech, TECH_POTTERY, 0.0, OWNED
324, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 6, Tech, TECH_MINING, 0.0, OWNED
324, 6, Tech, TECH_SAILING, 0.0, OWNED
324, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 6, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 6, Tech, TECH_ARCHERY, 0.0, OWNED
324, 6, Tech, TECH_WRITING, 0.0, OWNED
324, 6, Tech, TECH_MASONRY, 0.0, OWNED
324, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 6, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 6, Tech, TECH_CURRENCY, 0.0, OWNED
324, 6, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 6, Tech, TECH_IRON_WORKING, 0.0, OWNED
324, 6, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 6, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 6, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 6, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 6, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 6, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 6, Tech, TECH_MACHINERY, 0.0, OWNED
324, 6, Tech, TECH_EDUCATION, 0.0, OWNED
324, 6, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 6, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 6, Tech, TECH_CASTLES, 0.0, OWNED
324, 6, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
324, 6, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
324, 6, Tech, TECH_BANKING, 0.0, OWNED
324, 6, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 6, Tech, TECH_PRINTING, 0.0, OWNED
324, 6, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
324, 6, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 6, Tech, TECH_METAL_CASTING, 0.0, OWNED
324, 6, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 6, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
324, 6, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
324, 6, Tech, TECH_BALLISTICS, 0.0, OWNED
324, 6, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED
324, 6, Tech, TECH_STEAM_POWER, 0.0, OWNED
324, 6, Tech, TECH_SANITATION, 0.0, OWNED
324, 6, Tech, TECH_ECONOMICS, -9999.0, 
324, 6, Tech, TECH_RIFLING, 2.3, RESEARCHING
324, 6, Tech, TECH_FLIGHT, 0.0, OWNED
324, 6, Tech, TECH_REPLACEABLE_PARTS, -9999.0, 
324, 6, Tech, TECH_STEEL, -9996.7, 
324, 6, Tech, TECH_ELECTRICITY, 0.0, OWNED
324, 6, Tech, TECH_RADIO, 0.0, OWNED
324, 6, Tech, TECH_CHEMISTRY, 0.0, OWNED
324, 6, Tech, TECH_COMBUSTION, -9994.5, 
324, 6, Tech, TECH_ADVANCED_FLIGHT, -9999.0, 
324, 6, Tech, TECH_ROCKETRY, -9999.0, 
324, 6, Tech, TECH_ADVANCED_BALLISTICS, -9996.7, 
324, 6, Tech, TECH_COMPUTERS, 0.0, OWNED
324, 6, Tech, TECH_TELECOMMUNICATIONS, -9999.0, 
324, 6, Tech, TECH_SATELLITES, -9999.0, 
324, 6, Tech, TECH_ROBOTICS, -9999.0, 
324, 7, Tech, TECH_POTTERY, 0.0, OWNED
324, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 7, Tech, TECH_MINING, 0.0, OWNED
324, 7, Tech, TECH_SAILING, 0.0, OWNED
324, 7, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 7, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 7, Tech, TECH_ARCHERY, 0.0, OWNED
324, 7, Tech, TECH_WRITING, 0.0, OWNED
324, 7, Tech, TECH_MASONRY, 0.0, OWNED
324, 7, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 7, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 7, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 7, Tech, TECH_CURRENCY, 0.0, OWNED
324, 7, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 7, Tech, TECH_IRON_WORKING, 0.0, OWNED
324, 7, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 7, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 7, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 7, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 7, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 7, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 7, Tech, TECH_MACHINERY, 0.0, OWNED
324, 7, Tech, TECH_EDUCATION, 0.0, OWNED
324, 7, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 7, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 7, Tech, TECH_CASTLES, 0.0, OWNED
324, 7, Tech, TECH_CARTOGRAPHY, 206.6, 
324, 7, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
324, 7, Tech, TECH_BANKING, 0.0, OWNED
324, 7, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 7, Tech, TECH_PRINTING, 0.0, OWNED
324, 7, Tech, TECH_SQUARE_RIGGING, 408.2, 
324, 7, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 7, Tech, TECH_METAL_CASTING, 0.0, OWNED
324, 7, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 7, Tech, TECH_INDUSTRIALIZATION, 663.9, 
324, 7, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
324, 7, Tech, TECH_BALLISTICS, 197.5, 
324, 7, Tech, TECH_MILITARY_SCIENCE, 218.3, 
324, 7, Tech, TECH_SANITATION, 0.0, OWNED
324, 7, Tech, TECH_ECONOMICS, 114.6, RESEARCHING
324, 7, Tech, TECH_RIFLING, 413.3, 
324, 7, Tech, TECH_REPLACEABLE_PARTS, -9884.4, 
324, 7, Tech, TECH_STEEL, -9583.2, 
324, 7, Tech, TECH_CHEMISTRY, 227.4, 
324, 8, Tech, TECH_POTTERY, 0.0, OWNED
324, 8, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 8, Tech, TECH_MINING, 0.0, OWNED
324, 8, Tech, TECH_SAILING, 0.0, OWNED
324, 8, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 8, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 8, Tech, TECH_ARCHERY, 0.0, OWNED
324, 8, Tech, TECH_WRITING, 0.0, OWNED
324, 8, Tech, TECH_MASONRY, 0.0, OWNED
324, 8, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 8, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 8, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 8, Tech, TECH_CURRENCY, 0.0, OWNED
324, 8, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 8, Tech, TECH_IRON_WORKING, 0.0, OWNED
324, 8, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 8, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 8, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 8, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 8, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 8, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 8, Tech, TECH_MACHINERY, 0.0, OWNED
324, 8, Tech, TECH_EDUCATION, 0.0, OWNED
324, 8, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 8, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 8, Tech, TECH_CASTLES, 0.0, OWNED
324, 8, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
324, 8, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
324, 8, Tech, TECH_BANKING, 0.0, OWNED
324, 8, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 8, Tech, TECH_PRINTING, 0.0, OWNED
324, 8, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
324, 8, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 8, Tech, TECH_METAL_CASTING, 0.0, OWNED
324, 8, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 8, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
324, 8, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
324, 8, Tech, TECH_BALLISTICS, 0.0, OWNED
324, 8, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED
324, 8, Tech, TECH_STEAM_POWER, 0.0, OWNED
324, 8, Tech, TECH_SANITATION, 0.0, OWNED
324, 8, Tech, TECH_ECONOMICS, 1.2, RESEARCHING
324, 8, Tech, TECH_RIFLING, -9999.0, 
324, 8, Tech, TECH_FLIGHT, 0.0, OWNED
324, 8, Tech, TECH_REPLACEABLE_PARTS, -9997.8, 
324, 8, Tech, TECH_STEEL, -9999.0, 
324, 8, Tech, TECH_ELECTRICITY, 0.0, OWNED
324, 8, Tech, TECH_RADIO, 0.0, OWNED
324, 8, Tech, TECH_CHEMISTRY, 0.0, OWNED
324, 8, Tech, TECH_COMBUSTION, -9999.0, 
324, 8, Tech, TECH_ADVANCED_FLIGHT, -9999.0, 
324, 8, Tech, TECH_ROCKETRY, -9999.0, 
324, 8, Tech, TECH_ADVANCED_BALLISTICS, -9997.8, 
324, 8, Tech, TECH_COMPUTERS, 0.0, OWNED
324, 8, Tech, TECH_TELECOMMUNICATIONS, -9999.0, 
324, 8, Tech, TECH_SATELLITES, -9999.0, 
324, 8, Tech, TECH_ROBOTICS, -9999.0, 
324, 9, Tech, TECH_POTTERY, 0.0, OWNED
324, 9, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 9, Tech, TECH_MINING, 0.0, OWNED
324, 9, Tech, TECH_SAILING, 0.0, OWNED
324, 9, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 9, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 9, Tech, TECH_ARCHERY, 0.0, OWNED
324, 9, Tech, TECH_WRITING, 0.0, OWNED
324, 9, Tech, TECH_MASONRY, 0.0, OWNED
324, 9, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 9, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 9, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 9, Tech, TECH_CURRENCY, 0.0, OWNED
324, 9, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 9, Tech, TECH_IRON_WORKING, 0.0, OWNED
324, 9, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 9, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 9, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 9, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 9, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 9, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 9, Tech, TECH_MACHINERY, 0.0, OWNED
324, 9, Tech, TECH_EDUCATION, 0.0, OWNED
324, 9, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 9, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 9, Tech, TECH_CASTLES, 0.0, OWNED
324, 9, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
324, 9, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
324, 9, Tech, TECH_BANKING, 0.0, OWNED
324, 9, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 9, Tech, TECH_PRINTING, 0.0, OWNED
324, 9, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
324, 9, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 9, Tech, TECH_METAL_CASTING, 0.0, OWNED
324, 9, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 9, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
324, 9, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
324, 9, Tech, TECH_BALLISTICS, 0.0, OWNED
324, 9, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED
324, 9, Tech, TECH_STEAM_POWER, 0.0, OWNED
324, 9, Tech, TECH_SANITATION, 0.0, OWNED
324, 9, Tech, TECH_ECONOMICS, 0.0, OWNED
324, 9, Tech, TECH_RIFLING, 120.9, BOOSTED
324, 9, Tech, TECH_FLIGHT, 0.0, OWNED
324, 9, Tech, TECH_REPLACEABLE_PARTS, 61.2, 
324, 9, Tech, TECH_STEEL, 137.7, 
324, 9, Tech, TECH_ELECTRICITY, 0.0, OWNED
324, 9, Tech, TECH_RADIO, 0.0, OWNED
324, 9, Tech, TECH_CHEMISTRY, 0.0, OWNED
324, 9, Tech, TECH_COMBUSTION, -9740.4, 
324, 9, Tech, TECH_ADVANCED_FLIGHT, 43.7, 
324, 9, Tech, TECH_ROCKETRY, 79.5, 
324, 9, Tech, TECH_ADVANCED_BALLISTICS, -9800.1, 
324, 9, Tech, TECH_COMPUTERS, 0.0, OWNED
324, 9, Tech, TECH_TELECOMMUNICATIONS, 20.2, RESEARCHING
324, 9, Tech, TECH_SATELLITES, -9875.8, 
324, 9, Tech, TECH_ROBOTICS, 8.8, 
324, 11, Tech, TECH_POTTERY, 0.0, OWNED
324, 11, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
324, 11, Tech, TECH_MINING, 0.0, OWNED
324, 11, Tech, TECH_SAILING, 0.0, OWNED
324, 11, Tech, TECH_ASTROLOGY, 0.0, OWNED
324, 11, Tech, TECH_IRRIGATION, 0.0, OWNED
324, 11, Tech, TECH_ARCHERY, 0.0, OWNED
324, 11, Tech, TECH_WRITING, 0.0, OWNED
324, 11, Tech, TECH_MASONRY, 0.0, OWNED
324, 11, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
324, 11, Tech, TECH_THE_WHEEL, 0.0, OWNED
324, 11, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
324, 11, Tech, TECH_CURRENCY, 0.0, OWNED
324, 11, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
324, 11, Tech, TECH_IRON_WORKING, 0.0, OWNED
324, 11, Tech, TECH_SHIPBUILDING, 0.0, OWNED
324, 11, Tech, TECH_MATHEMATICS, 0.0, OWNED
324, 11, Tech, TECH_CONSTRUCTION, 0.0, OWNED
324, 11, Tech, TECH_ENGINEERING, 0.0, OWNED
324, 11, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
324, 11, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
324, 11, Tech, TECH_MACHINERY, 0.0, OWNED
324, 11, Tech, TECH_EDUCATION, 0.0, OWNED
324, 11, Tech, TECH_STIRRUPS, 0.0, OWNED
324, 11, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
324, 11, Tech, TECH_CASTLES, 0.0, OWNED
324, 11, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
324, 11, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
324, 11, Tech, TECH_BANKING, 0.0, OWNED
324, 11, Tech, TECH_GUNPOWDER, 0.0, OWNED
324, 11, Tech, TECH_PRINTING, 0.0, OWNED
324, 11, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
324, 11, Tech, TECH_ASTRONOMY, 0.0, OWNED
324, 11, Tech, TECH_METAL_CASTING, 0.0, OWNED
324, 11, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
324, 11, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
324, 11, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
324, 11, Tech, TECH_BALLISTICS, 0.0, OWNED
324, 11, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED
324, 11, Tech, TECH_STEAM_POWER, 0.0, OWNED
324, 11, Tech, TECH_SANITATION, 0.0, OWNED
324, 11, Tech, TECH_ECONOMICS, 36.0, RESEARCHING
324, 11, Tech, TECH_RIFLING, 16.0, 
324, 11, Tech, TECH_FLIGHT, 0.0, OWNED
324, 11, Tech, TECH_REPLACEABLE_PARTS, -9963.0, 
324, 11, Tech, TECH_STEEL, -9983.0, 
324, 11, Tech, TECH_ELECTRICITY, 0.0, OWNED
324, 11, Tech, TECH_RADIO, 0.0, OWNED
324, 11, Tech, TECH_CHEMISTRY, 0.0, OWNED
324, 11, Tech, TECH_COMBUSTION, -9967.1, 
324, 11, Tech, TECH_ADVANCED_FLIGHT, -9999.0, 
324, 11, Tech, TECH_ROCKETRY, -9999.0, 
324, 11, Tech, TECH_ADVANCED_BALLISTICS, -9947.1, 
324, 11, Tech, TECH_COMPUTERS, 0.0, OWNED
324, 11, Tech, TECH_TELECOMMUNICATIONS, -9999.0, 
324, 11, Tech, TECH_SATELLITES, -9999.0, 
324, 11, Tech, TECH_ROBOTICS, -9999.0, 
324, 12, Tech, TECH_POTTERY, 0.0, OWNED
